Bus_DS_FEDERAL_HD_OF_SERVICE_S_S6_Consumer, 7.5014168, 9.0584167
Bus_DS_FEDERAL_HEAD_OF_SERVICE_NEW_SS8_Consumer, 7.5001133, 9.0584617
Bus_DS_FEDERAL_HD_OF_SERVICE_S_S9_Consumer, 7.4999273, 9.0586535
Bus_DS_PLOT_20_WALTER_ofonagor_S_S_Consumer, 7.5102667, 9.0256267
Bus_DS_NO_3_DEGBO_ADEYEMI_s_s_Consumer, 7.5102015, 9.0252396
Bus_DS_PACE_SETTER_ACADEMY_NEW_Consumer, 7.5103117, 9.0253483
Bus_DS_OPP_NO_17_WALTER_OFONAGORO_S_S_Consumer, 7.5092450, 9.0239200
Bus_DS_NO_18_WALTER_OFONAGORO_CLOSE_NEW_Consumer, 7.5091450, 9.0234550
Bus_DS_NO_29_WALTER_OFONAGORO_S_S_Consumer, 7.5088950, 9.0230567
Bus_DS_NO_10_WALTER_OFONAGORO_CLOSE_NEW_Consumer, 7.5086867, 9.0223083
Bus_DS_NO_48_WALTER_OFONAGORO_S_S_Consumer, 7.5082950, 9.0207600
Bus_DS_NO_45_WALTER_OFONAGORO_CLOSE_NEW_Consumer, 7.5082833, 9.0202383
Bus_DS_NO_62_WALTER_OFONAGORO_CLOSE_NEW_Consumer, 7.5083367, 9.0198200
Bus_DS_NO_64_WALTER_OFONAGORO_S_S_Consumer, 7.5082700, 9.0195450
Bus_DS_NO_66_WALTER_OFONAGORO_CLOSE_NEW_Consumer, 7.5082117, 9.0191800
Bus_DS_BESIDE_1_GBENGA_ONIGBOGI_s_S_Consumer, 7.5079383, 9.0189267
Bus_DS_HOUSE_1_GBENGA_ONIGBOGI_s_S_Consumer, 7.5077667, 9.0189617
Bus_DS_NO_2_GBENGA_ONIGBOGI_CLOSE_NEW_Consumer, 7.5088483, 9.0188083
Bus_DS_PLOT_65_ALIYU_MODIBBO_RD_S_S_Consumer, 7.5092950, 9.0194217
Bus_DS_NO_17A_ALIYU_MODIBO_STREET_s_S_Consumer, 7.5096283, 9.0199967
Bus_DS_ABUBAKKAR_AUDU_NEW_SS_Consumer, 7.5105867, 9.0563133
Bus_DS_42_SULEIMAN_BARAU_CRES_S_S_Consumer, 7.5126233, 9.0561583
Bus_DS_PLOT_64_ALIYU_MODIBBO_STREET_NEW_Consumer, 7.5093833, 9.0197500
Bus_DS_25A_SULIEMAN_BARAU_NEW_SS_Consumer, 7.5104683, 9.0573433
Bus_DS_PLOT_63_ALIYU_MODIBBO_STREET_NEW_Consumer, 7.5093500, 9.0196733
Bus_DS_SULEIMAN_BARAU_3_S_S_Consumer, 7.5114583, 9.0585683
Bus_DS_NO_3_IDIKA_KALU_STREET_S_S_Consumer, 7.5101716, 9.0209011
Bus_DS_HOUSE_4_IDIKA_KALU_STREET_NEW_Consumer, 7.5104783, 9.0208533
Bus_DS_BUREAU_OF_PUBLIC_PROCURMENT_NEW_SS_Consumer, 7.5116567, 9.0585950
Bus_DS_NO_48_ALIYU_MODIBBO_STREET_NEW_Consumer, 7.5096850, 9.0215417
Bus_DS_IBRAHIM_TAIWO_STREET_NEW_SS_Consumer, 7.5130217, 9.0594750
Bus_DS_OPP_NO_48_ALIYU_MODIBBO_STREET_NEW_Consumer, 7.5099417, 9.0219000
Bus_DS_CLOSE_TO_SEGUN_RELIEF_s_s_Consumer, 7.5100650, 9.0224100
Bus_DS_STATE_HOUSE_CENTRAL_STORE_NEW_SS_Consumer, 7.5133000, 9.0579817
Bus_DS_No_10_INNOCENT_NWORA_S_s_Consumer, 7.5099333, 9.0228083
Bus_DS_OPP_PLOT_40_ALIYU_MODIBBO_STREET_NEW_Consumer, 7.5103533, 9.0236750
Bus_DS_IBRAHIM_TAIWO_1_S_S_Consumer, 7.5131949, 9.0584695
Bus_DS_NBC_HQ_NEW_SS_Consumer, 7.5134567, 9.0572083
Bus_DS_NO_62_ALIYU_MODIBBO_s_s_Consumer, 7.5105667, 9.0242050
Bus_DS_76_ALI_AKILU_CRESCENT_S_S_Consumer, 7.5180650, 9.0557600
Bus_DS_74_ALI_AKILU_STREET_NEW_SS_Consumer, 7.5181100, 9.0556000
Bus_DS_NO_1_PRINCESS_OGUNEYE_STREET_NEW_Consumer, 7.5119500, 9.0244100
Bus_DS_YAKUMA_SULEIMAN_ABUBAKAR_S_S_Consumer, 7.5124867, 9.0235783
Bus_DS_GRACE_COURT_NEW_SS_Consumer, 7.5181183, 9.0544183
Bus_DS_NO_138_AMBROSE_FEESER_S_s_Consumer, 7.5130959, 9.0230441
Bus_DS_OPP_HOUSE_6_ALIYU_STREET_S_S_Consumer, 7.5123400, 9.0226850
Bus_DS_MINISTER_S_S_NEW_Consumer, 7.5130433, 9.0228133
Bus_DS_NO_12_IDIKA_KALU_STREET_S_S_NEW_Consumer, 7.5117917, 9.0212833
Bus_DS_AKANU_IBIAM_ST_S_S_Consumer, 7.5163417, 9.0524467
Bus_DS_ENGR_GANDA_S_S_Consumer, 7.5116383, 9.0219617
Bus_DS_NO_2_QUEEN_AMINA_STREET_NEW_SS_Consumer, 7.5161699, 9.0556149
Bus_DS_OPPOSITE_HOUSE_22_MUSTAPHA_BELLO_S_S_Consumer, 7.5137433, 9.0222967
Bus_DS_ADEKUNLE_AJASIN_S_S_Consumer, 7.5159086, 9.0555615
Bus_DS_ADEKULE_AJASIN_STREET_NEW_SS1_Consumer, 7.5158433, 9.0550267
Bus_DS_NO_20_KEMA_CHIKWE_S_S_Consumer, 7.5148200, 9.0237250
Bus_DS_ADEKULE_AJASIN_NEW_SS1_Consumer, 7.5158967, 9.0549000
Bus_DS_ADEKUNLE_AJASIN_ST_S_S_2_Consumer, 7.5159056, 9.0548650
Bus_DS_PST_OMALE_S_s_Consumer, 7.5160583, 9.0235433
Bus_DS_NO_209_ALIYU_MODIBBO_S_S_Consumer, 7.5156217, 9.0240667
Bus_DS_AFTER_IZU_S_S_Consumer, 7.2862383, 9.1435083
Bus_DS_BRICK_CITY_VIEW_S_S_Consumer, 7.2873883, 9.1383950
Bus_DS_OLD_DSS_QTRS_1_S_S_Consumer, 7.5232167, 9.0560417
Bus_DS_ADSO_PURE_WATER_S_S_Consumer, 7.3011233, 9.1352733
Bus_DS_NO_44_ALIYU_MODIBBO_s_s_Consumer, 7.5144983, 9.0246383
Bus_DS_BEHIND_THE_WELLS_HOTEL_S_S_Consumer, 7.5148050, 9.0446017
Bus_DS_SUN_BUILT_S_S_Consumer, 7.2992836, 9.1284018
Bus_DS_FCT_MAINTENANCE_NEW_Consumer, 7.5011067, 9.0458367
Bus_DS_NO_15_IBRAHIM_ABDULLAHI_S_S_NEW_Consumer, 7.5151333, 9.0281100
Bus_DS_DEFENCE_S_S_Consumer, 7.5139800, 9.0272200
Bus_DS_SUNNY_ODOGWU_S_S_Consumer, 7.5211900, 9.0362933
Bus_DS_SUNRISE_ESTATE_7_S_S_Consumer, 7.5318167, 9.0420283
Bus_DS_Women_Leader_Consumer, 7.4943708, 9.1249384
Bus_DS_Emmauel_Abu_2_Consumer, 7.4946217, 9.1245683
Bus_DS_SUNRISE_WATER_PARK_Consumer, 7.5370617, 9.0392100
Bus_DS_TANKO_Consumer, 7.4950517, 9.1268017
Bus_DS_Grange_Hill_S_S_Consumer, 7.4931867, 9.1275500
Bus_DS_chief_Udeeze_Consumer, 7.4937717, 9.1276800
Bus_DS_Engr_Anthony_Consumer, 7.4928567, 9.1278800
Bus_DS_CHRIS_AZUBIKE_S_S_Consumer, 7.4932133, 9.1276483
Bus_DS_BORNO_LODGE_S_S_NEW_Consumer, 7.5219333, 9.0337917
Bus_DS_Hope_Alive_Consumer, 7.4924967, 9.1290783
Bus_DS_Emmanuel_Adebayor_Consumer, 7.4957417, 9.1294600
Bus_DS_EMEKA_KALU_S_S_Consumer, 7.4954883, 9.1285948
Bus_DS_DELTA_STATE_LODGE_S_S_NEW_Consumer, 7.5218150, 9.0317533
Bus_DS_Hon_Danbo_Consumer, 7.4960762, 9.1280977
Bus_DS_ADJACENT_HOUSE_13_NEW_Consumer, 7.5208817, 9.0326150
Bus_DS_Neyi_omotorshu_Consumer, 7.4965333, 9.1287550
Bus_DS_FEDERAL_MINISTRY_OF_WOMEN_AFFAIRS_Consumer, 7.5037317, 9.0556683
Bus_DS_BESIDE_SUN_HEAVEN_HOTEL_s_s_Consumer, 7.5197933, 9.0342050
Bus_DS_BY_MEDITERRENEAN_HOTEL_NEW_Consumer, 7.5196450, 9.0327567
Bus_DS_BY_NO_4B_MAMMAM_NASIR_STREET_S_S_NEW_Consumer, 7.5197217, 9.0321783
Bus_DS_BY_SWEDEN_EMBASSY_S_S_Consumer, 7.5209300, 9.0297850
Bus_DS_OPP_NO_45B_TY_DANJUMA_STREET_S_S_NEW_Consumer, 7.5204383, 9.0292033
Bus_DS_MARUWA_s_s_Consumer, 7.5189317, 9.0285150
Bus_DS_NO_7_IRO_DAN_MUSA_STREET_S_S_NEW_Consumer, 7.5195517, 9.0294800
Bus_DS_NO_6_IRO_DAN_MUSA_STREET_S_S_NEW_Consumer, 7.5195350, 9.0297267
Bus_DS_NO_5_IRO_DAN_MUSA_S_S_Consumer, 7.5197283, 9.0298283
Bus_DS_CHAMBIAN_HERITAGE_S_S_NEW_Consumer, 7.5199450, 9.0306250
Bus_DS_NO_5_JIMOH_BADAMOSI_STRT_Consumer, 7.5216050, 9.0159233
Bus_DS_NO_75_LINDA_CHALKER_Consumer, 7.5223267, 9.0169750
Bus_DS_NO_68_LINDA_CHALKER_Consumer, 7.5241933, 9.0178567
Bus_DS_POLICE_DOG_BREEDING_S_S_Consumer, 7.2840729, 9.1397280
Bus_DS_ANGWA_FULANI_S_S_Consumer, 7.2830536, 9.1395100
Bus_DS_Hill_top_Real_Estate_Consumer, 7.4948833, 9.0990017
Bus_DS_BABA_ZORO_ZORO_S_S_Consumer, 7.2797417, 9.1414633
Bus_DS_GROUP_COMMANDO_S_S_Consumer, 7.5189386, 9.0269044
Bus_DS_MAMA_CHIOMA_S_S_Consumer, 7.2778300, 9.1391017
Bus_DS_PLOT_1823_MAHATHIR_MUHAMMED_S_S_NEW_Consumer, 7.5179800, 9.0263633
Bus_DS_IBEKA_CHUKWU_S_S_Consumer, 7.5194417, 9.0250867
Bus_DS_BACK_OF_EDUCATION_S_S_Consumer, 7.2766400, 9.1334517
Bus_DS_AMHBO_S_S_Consumer, 7.2753467, 9.1339067
Bus_DS_MONKEY_S_S_Consumer, 7.2733667, 9.1339700
Bus_DS_HOSPITAL_S_S_Consumer, 7.2734117, 9.1304650
Bus_DS_MECHANIC_S_S_Consumer, 7.2726150, 9.1289683
Bus_DS_MACHALACHI_S_S_Consumer, 7.2722350, 9.1291817
Bus_DS_BANANA_S_S_Consumer, 7.2706433, 9.1306983
Bus_DS_SENTOR_UMAR_GADA_ABUBAKAR_S_S_Consumer, 7.5217433, 9.0266233
Bus_DS_Tetragon_Villa_Consumer, 7.4917568, 9.0957229
Bus_DS_ACROSS_1_S_S_Consumer, 7.2667433, 9.1308383
Bus_DS_HAIRA_BY_NASIRU_S_s_Consumer, 7.5242200, 9.0300667
Bus_DS_NURA_S_S_NEW_Consumer, 7.5242817, 9.0301400
Bus_DS_ACCROSS_2_S_S_Consumer, 7.2667183, 9.1282717
Bus_DS_BY_NASIRU_HOUSE_39_S_S_Consumer, 7.5255067, 9.0319517
Bus_DS_EHIME_MBANO_CLOSE_S_S_Consumer, 7.5262200, 9.0334617
Bus_DS_44_1_S_S_Consumer, 7.2600417, 9.1258650
Bus_DS_44_S_S_4_Consumer, 7.2622517, 9.1317800
Bus_DS_SA_DAURA_STREET_SS1_Consumer, 7.5129483, 9.0096850
Bus_DS_GENERAL_LAWAL_UWAIS_S_S_NEW_Consumer, 7.5222983, 9.0298000
Bus_DS_ZUMA_1_S_S_Consumer, 7.2609150, 9.1331517
Bus_DS_SA_DAURA_STREET_SS3_Consumer, 7.5146750, 9.0093133
Bus_DS_ZUMA_2_S_S_Consumer, 7.2596867, 9.1318417
Bus_DS_PLOT_2471_MOHAMMED_ISMA_STREET_OFF_MOHAMMED_MAHATHIR_STREET_Consumer, 7.5222033, 9.0297517
Bus_DS_BENONI_BRIGSS_STREET_S_S1_Consumer, 7.5162250, 9.0086700
Bus_DS_S_A_DAURA_ST_S_S2_Consumer, 7.5137950, 9.0095333
Bus_DS_BENONI_BRIGGS_STREET_SS_Consumer, 7.5159533, 9.0077617
Bus_DS_SAMILA_GWARZO_ST_S_S1_Consumer, 7.5129550, 9.0086650
Bus_DS_NO_7_MUHAMMAD_USMAN_S_S_Consumer, 7.5215717, 9.0288967
Bus_DS_OLADUNMI_AYANDIPO_STREET_SS_Consumer, 7.5134383, 9.0067117
Bus_DS_BABAGANA_KING_IBE_SS_Consumer, 7.5134600, 9.0056283
Bus_DS_NO_2_DAPPA_PIRIYE_S_S_NEW_Consumer, 7.5201767, 9.0259733
Bus_DS_BY_NIAKK_GARDEN_SS1_Consumer, 7.5164767, 9.0101983
Bus_DS_NASIR_EL_RUFIA_SS_Consumer, 7.5191550, 9.0080883
Bus_DS_NASIR_EL_RUFAI_CRESCENT_SS2_Consumer, 7.5178617, 9.0049767
Bus_DS_NO_1_EMEKA_WOGU_S_S_Consumer, 7.5220667, 9.0236600
Bus_DS_ADEMOLA_BANJO_S_S_NEW_Consumer, 7.5218250, 9.0239383
Bus_DS_NASIR_EL_ELRUFIA_SS1_Consumer, 7.5170733, 9.0037883
Bus_DS_PLOT_1847_ENN_S_S_Consumer, 7.5217317, 9.0237683
Bus_DS_NASIR_EL_RUFAI_CRESCENT_SS3_Consumer, 7.5153350, 9.0034533
Bus_DS_LARABA_DAGGASH_ST_S_S_Consumer, 7.5134667, 9.0024067
Bus_DS_NO_5_AFRICA_COMMUNITY_SCHOOL_S_S_Consumer, 7.5208917, 9.0231017
Bus_DS_RACHEL_EYE_CENTER_NEW_Consumer, 7.5066649, 9.0404462
Bus_DS_JUSTICE_MAHMUD_MOHAMMED_S_S_NEW_Consumer, 7.5203917, 9.0227017
Bus_DS_UNITED_NATION_s_s_Consumer, 7.5191167, 9.0225033
Bus_DS_H-MEDIX_GIMBIYA_Consumer, 7.5035883, 9.0401883
Bus_DS_NNPC_DEIDEI_S_S_Consumer, 7.2655217, 9.1199533
Bus_DS_EGBETOKUN_S_S_Consumer, 7.2673283, 9.1219217
Bus_DS_NO_4_GEORGE_NWANGWU_SS_Consumer, 7.5208900, 9.0162400
Bus_DS_NO_2_GEORGE_NWANGWU_SS_Consumer, 7.5210733, 9.0161250
Bus_DS_NO_6_GEORGE_NWANGWU_SS_Consumer, 7.5202867, 9.0163450
Bus_DS_NO_5_GEORGE_NWANGWU_SS_Consumer, 7.5204583, 9.0161883
Bus_DS_CATERPILLAR_S_S_Consumer, 7.2620833, 9.1507700
Bus_DS_NO_7_GEORGE_NWANGWU_S_S_Consumer, 7.5203400, 9.0162150
Bus_DS_NO_VESTATE_NUHU_BALLI_S_S_Consumer, 7.5185181, 9.0231230
Bus_DS_GILMOR_BACHELOR_S_S_NEW_Consumer, 7.5187517, 9.0223483
Bus_DS_WATER_LAKE_2_S_S_Consumer, 7.2678317, 9.1338633
Bus_DS_WATER_LAKE_1_S_S_Consumer, 7.2675967, 9.1347983
Bus_DS_DOCTOR_ABBA_S_S_NEW_Consumer, 7.5178917, 9.0227517
Bus_DS_UNITED_NATIONS_S_S_Consumer, 7.5180317, 9.0217567
Bus_DS_KOFI_ANNAN_SS1_Consumer, 7.5216528, 9.0172154
Bus_DS_ENG_OLAJIDE_TOSIN_S_S_Consumer, 7.2644449, 9.1168532
Bus_DS_OPP_67_LINDA_CHALKER_CRES_SS_Consumer, 7.5248683, 9.0183950
Bus_DS_AHMED_KASHIM_SS_Consumer, 7.5256517, 9.0188500
Bus_DS_DR_ROSE_S_S_Consumer, 7.5180533, 9.0216250
Bus_DS_ALHAJI_MUHAMMED_S_S_Consumer, 7.2660200, 9.1189033
Bus_DS_NO_60_LINDA_CHALKER_CRES_SS_Consumer, 7.5261450, 9.0194500
Bus_DS_NO_59_LINDA_CHALKER_CRESCENT_SS_Consumer, 7.5263167, 9.0194067
Bus_DS_DAN_OIL_S_S_Consumer, 7.2701317, 9.1221500
Bus_DS_NO_57_LINDA_CHALKER_SS_Consumer, 7.5266367, 9.0195417
Bus_DS_OPP_57_LINDA_CHALKER_CRESCENT_SS_Consumer, 7.5268067, 9.0197367
Bus_DS_NO_58_LINDA_CHALKER_CRES_SS_Consumer, 7.5264017, 9.0196633
Bus_DS_NO_56_LINDA_CHALKER_CRES_SS_Consumer, 7.5267400, 9.0197183
Bus_DS_2785_LINDA_CHALKER_SS_Consumer, 7.5278167, 9.0199883
Bus_DS_NO_43_LINDA_CHALKER_CRES_SS_Consumer, 7.5281858, 9.0206535
Bus_DS_NNPC_OPP_MOPOL_BARRACKS_Consumer, 7.2754262, 9.1284267
Bus_DS_OPP_CLASSIC_ESTATE_SS_Consumer, 7.5279300, 9.0209333
Bus_DS_NO_43_LINDA_CHALKER_CRES_CLASSIC_ESTATE_SS_Consumer, 7.5281000, 9.0209317
Bus_DS_SEGUN_RELIEF_S_S_2_Consumer, 7.2767267, 9.1242917
Bus_DS_SEGUN_S_S_Consumer, 7.2767583, 9.1242533
Bus_DS_STANBIC_IBTC_NEW_Consumer, 7.4983333, 9.0340950
Bus_DS_HON_LEKE_ABIJIDE_Consumer, 7.4991950, 9.0338417
Bus_DS_ARMY_ESTATE_S_S_Consumer, 7.2838617, 9.1177050
Bus_DS_LIVING_FAITH_CHURCH_BCK_OF_APDC_Consumer, 7.2813967, 9.1333767
Bus_DS_BLUE_NIX_PAINT_S_S_Consumer, 7.2870767, 9.1355333
Bus_DS_Azibaole_Robert_S_S_Consumer, 7.4920236, 9.0969050
Bus_DS_COLD_ROOM_CASAVA_S_S_Consumer, 7.2933817, 9.1358583
Bus_DS_no_4_Venus_vestate_Consumer, 7.4928100, 9.0996930
Bus_DS_ABUJA_INVESTMENT_NEW_Consumer, 7.4978700, 9.0315100
Bus_DS_FIRSTBANK_Consumer, 7.4976633, 9.0328067
Bus_DS_PLOT_2791_LINDA_CHALKER_SS_Consumer, 7.5275000, 9.0218750
Bus_DS_PLOT_2793_LINDA_CHALKER_SS_Consumer, 7.5270617, 9.0225233
Bus_DS_NO_42_LINDA_CHALKER_CRES_S_S_Consumer, 7.5271650, 9.0220267
Bus_DS_NO_37_LINDA_CHALKER_CRES_S_S_Consumer, 7.5265333, 9.0231000
Bus_DS_OFF_DAAR_COMMUNICATION_COMPLEX_SS_Consumer, 7.5257367, 9.0238717
Bus_DS_Maitama_mall_Consumer, 7.4934597, 9.1013006
Bus_DS_NO_28_LINDA_CHALKER_CRES_S_S_Consumer, 7.5248283, 9.0242633
Bus_DS_PLOT_1_JERRY_ALAGBOSO_SS_Consumer, 7.5258700, 9.0239850
Bus_DS_39_Osun_crescent_S_S_Consumer, 7.4930957, 9.1007091
Bus_DS_LINDA_CHALKER_CRESCENT_SS20_Consumer, 7.5234017, 9.0241417
Bus_DS_NO_22_LINDA_CHALKER_CRES_S_S_Consumer, 7.5240167, 9.0243233
Bus_DS_16A_LINDA_CHALKER_CRESCENT_SS_Consumer, 7.5230417, 9.0238533
Bus_DS_NO_16B_LINDA_CHALKER_CRES_S_S_Consumer, 7.5227883, 9.0236817
Bus_DS_NO_20B_LINDA_CHALKER_CRESCENT_SS_Consumer, 7.5225267, 9.0234783
Bus_DS_OPP_ARFICAN_COMMUNITY_SCHOOL_SS_Consumer, 7.5213350, 9.0223050
Bus_DS_NO_10_LINDA_CHALKER_CRES_S_S_Consumer, 7.5208733, 9.0218400
Bus_DS_NO_11_LINDA_CHALKER_CRES_S_S_Consumer, 7.5210633, 9.0223083
Bus_DS_DOGONGADA_3_SUBSTATION_Consumer, 7.4541949, 8.9698734
Bus_DS_DOGONGADA_2_SUBSTATION_Consumer, 7.4522085, 8.9660480
Bus_DS_SAHARA_2_SUBSTATION_2_Consumer, 7.4478327, 8.9580146
Bus_DS_DONGONGADA_1_SUBSTATION_Consumer, 7.4536865, 8.9700677
Bus_DS_Standard_Chartered_Bank_2_Consumer, 7.4892550, 9.0731600
Bus_DS_ROSE_MATH_HOTEL_SUBSTATION_Consumer, 7.4535116, 8.9753344
Bus_DS_SAHARA_2_SUBSTATION_1_Consumer, 7.4489227, 8.9611876
Bus_DS_BANSUFIC_ESTATE_SUBSTATION_Consumer, 7.4537066, 8.9583378
Bus_DS_SHERETI_TIPPER_GARAGE_SUBSTATION_1_Consumer, 7.4361579, 8.9400204
Bus_DS_MOSHALASHI_SUBSTATION_Consumer, 7.4451205, 8.9507616
Bus_DS_KABUSA_PALACE_SUBSTAION_Consumer, 7.4439460, 8.9511607
Bus_DS_SHERETI_PALACE_SUBSTATION_Consumer, 7.4383291, 8.9410600
Bus_DS_PECULIAR_ESTATE_SUBSTATION_1_Consumer, 7.4530720, 8.9579672
Bus_DS_ECHO_SCAN_PUBLIC_Consumer, 7.5054814, 9.0406917
Bus_DS_APDC_1_Consumer, 7.2854233, 9.1327033
Bus_DS_APDC2_Consumer, 7.2834867, 9.1327267
Bus_DS_APDC3_Consumer, 7.2833833, 9.1335633
Bus_DS_APDC4_Consumer, 7.2855600, 9.1318867
Bus_DS_JONATHAN_EXPRESS_WAY_Consumer, 7.4972683, 9.0511467
Bus_DS_CUSTOM_OFFICE_BY_NSE_Consumer, 7.4920300, 9.0588433
Bus_DS_MOGABS_ELECTRICAL_Consumer, 7.4991721, 9.0337799
Bus_DS_SAHAD_STORES_1_Consumer, 7.4956800, 9.0344267
Bus_DS_SAHAD_STORES_2_Consumer, 7.4955567, 9.0362450
Bus_DS_LAMONDE_HOTEL_Consumer, 7.4984250, 9.0351400
Bus_DS_DANIEL_KANU_Consumer, 7.4999957, 9.0358117
Bus_DS_SUN_HEAVEN_Consumer, 7.5213633, 9.0201833
Bus_DS_NO_9_KOFI_ANNAN_Consumer, 7.5216467, 9.0193033
Bus_DS_NO_2_KOFI_ANNAN_Consumer, 7.5218850, 9.0190783
Bus_DS_NO_7_KOFI_ANNAN_Consumer, 7.5219100, 9.0187183
Bus_DS_NO_3_KOFI_ANNAN_Consumer, 7.5220600, 9.0180517
Bus_DS_NO_1_KOFI_ANNAN_Consumer, 7.5211717, 9.0216167
Bus_DS_GENERAL_SS_Consumer, 7.5227383, 9.0219900
Bus_DS_NO_11_YUSUF_BALA_USMAN_Consumer, 7.5201772, 9.0203838
Bus_DS_NO_7_YUSUF_BALA_USMAN_Consumer, 7.5203983, 9.0203917
Bus_DS_JOE_GARBA_Consumer, 7.5202100, 9.0202983
Bus_DS_NO_3_JOE_GARBA_Consumer, 7.5189748, 9.0200418
Bus_DS_APDC_5_Consumer, 7.2871117, 9.1329650
Bus_DS_APDC_6_Consumer, 7.2864850, 9.1344233
Bus_DS_LINDA_CHALKER_JUNCTION_NEW_SS_Consumer, 7.5180400, 9.0209467
Bus_DS_APDC_7_Consumer, 7.2879083, 9.1272283
Bus_DS_OPPOSITE_N_N_L_D_S_S_S_Consumer, 7.5173450, 9.0208350
Bus_DS_APDC_8_Consumer, 7.2878883, 9.1260883
Bus_DS_NO_1_JOSEPH_GARBA_S_S_Consumer, 7.5181633, 9.0199000
Bus_DS_YUSUF_BALA_USMAN_STREET_NEW_SS_Consumer, 7.5186933, 9.0182150
Bus_DS_GLASS_CHINESE_COMPANY_Consumer, 7.2971850, 9.1362633
Bus_DS_RHEMA_Consumer, 7.3045817, 9.1377250
Bus_DS_PLOT_962_LINDA_CHALKER_CRESCENT_NEW_SS_Consumer, 7.5200867, 9.0171067
Bus_DS_NO_79_LINDA_CHALKER_NEW_SS_Consumer, 7.5210483, 9.0170833
Bus_DS_GRANITE_Consumer, 7.3066350, 9.1378800
Bus_DS_OXER_TAMAR_Consumer, 7.3055183, 9.1375883
Bus_DS_THE_CHURCH_OF_JESUS_CHRIST_NEW_SS_Consumer, 7.5213467, 9.0172667
Bus_DS_AYUBA_MANGA_S_S_Consumer, 7.3070283, 9.1382117
Bus_DS_OWN_YOUR_OWN_S_S_Consumer, 7.3073017, 9.1377967
Bus_DS_NO_2_ICHIE_JUDE_IGWE_CLOSE_NEW_SS_Consumer, 7.5209783, 9.0174117
Bus_DS_CHANDELIER_Consumer, 7.3090117, 9.1384033
Bus_DS_CUSTOM_ESTATE_Consumer, 7.3079917, 9.1366733
Bus_DS_NO_1_ICHIE_JUDE_IGWE_CLOSE_NEW_SS_Consumer, 7.5209017, 9.0174183
Bus_DS_DO9_Consumer, 7.3093400, 9.1376067
Bus_DS_ICHIE_JUDE_IGWE_CLOSE_NEW_SS_Consumer, 7.5210567, 9.0176933
Bus_DS_AUDITOR_Consumer, 7.3067200, 9.1355800
Bus_DS_MAIZUBE_ESTATE_S_S_Consumer, 7.5194067, 9.0199817
Bus_DS_NO_76_LINDA_CHALKER_CRESCENT_NEW_SS_Consumer, 7.5221250, 9.0174067
Bus_DS_OYO_STATE_HOUSE_NEW_Consumer, 7.4981567, 9.0518517
Bus_DS_LIVING_FAITH_GUIDNA_Consumer, 7.3102517, 9.1310917
Bus_DS_OPP_NO_7_KOFI_ANANN_S_S_Consumer, 7.5219727, 9.0188597
Bus_DS_NO_16_KOFI_ANNAN_S_S_Consumer, 7.5214392, 9.0204571
Bus_DS_GUIDNA_1_Consumer, 7.3101733, 9.1243950
Bus_DS_GUIDNA_2_Consumer, 7.3104817, 9.1244467
Bus_DS_MTN_GUIDNA_S_S_Consumer, 7.3100367, 9.1246117
Bus_DS_GUIDNA_Consumer, 7.3094900, 9.1227433
Bus_DS_NO_9_MARIAM_IKEJIANI_CLRK_SS_Consumer, 7.5227633, 9.0212600
Bus_DS_KANO_HOUSE_NEW_Consumer, 7.4969283, 9.0510983
Bus_DS_NO_7_MIRIAM_CLARK_STREET_NEW_SS_Consumer, 7.5223200, 9.0205417
Bus_DS_NO_4_MIRIAM_IKEJIANYI_CLARKE_STREET_NEW_SS_Consumer, 7.5224616, 9.0203281
Bus_DS_NO_6_MARIAM_IKEJIANI_CLRK_S_S_Consumer, 7.5223567, 9.0202259
Bus_DS_NO_5_MIRIAM_IKEJIANI_CLARK_STREET_NEW_SS_Consumer, 7.5221067, 9.0203083
Bus_DS_OPP_NO_5_MARIAM_IKEJIANI_CLRK_S_S_Consumer, 7.5220517, 9.0201467
Bus_DS_NO_2_MIRIAN_IKEJIANA_CLARK_NEW_SS_Consumer, 7.5219183, 9.0200500
Bus_DS_NO_1_MARIAM_IKEJIANI_CLRK_S_S_Consumer, 7.5217967, 9.0200850
Bus_DS_ROYAL_CHOICE_NEW_Consumer, 7.4957967, 9.0506433
Bus_DS_MTN_MAST_DT_WARU_COMMUNITY_Consumer, 7.4878201, 8.9277527
Bus_DS_MTN_MASK_S_S_Consumer, 7.4244767, 9.1161617
Bus_DS_MTN_MASK_S_S_LEBANON_STREET_Consumer, 7.3589127, 9.0956065
Bus_DS_DIA_QARTERS_Consumer, 7.5252200, 9.0887117
Bus_DS_POWA_SECRETARIT_Consumer, 7.5271817, 9.0877000
Bus_DS_NAOWA_SECONDRY_SCHOOL_Consumer, 7.5270433, 9.0892533
Bus_DS_K-9_S_S_Consumer, 7.5313183, 9.0926250
Bus_DS_naffs_qaurters_Consumer, 7.5288839, 9.0927072
Bus_DS_militry_qaurters_Consumer, 7.5292628, 9.0932461
Bus_DS_NAOWA_SECRETARIT_and_GUEST_IN_Consumer, 7.5266583, 9.0873800
Bus_DS_YARA_DUA_S_S_1_Consumer, 7.5272567, 9.0897950
Bus_DS_YARA_DUA_S_S_2_Consumer, 7.5274767, 9.0907267
Bus_DS_YARA_DUA_GOLF_CLUB_Consumer, 7.5276183, 9.0945333
